project_id,project_type,region,planned_budget_usd,actual_cost_usd,cost_overrun_pct,planned_duration_days,actual_duration_days,schedule_slippage_pct,team_size,contractor_experience_years,complexity_rating,num_subcontractors,num_permits_required,safety_incidents,num_change_orders,rework_cost_pct,material_cost_variance_pct,labour_overtime_hours,weather_delay_days,client_change_requests,inspection_failures,risk_level,budget_per_team_member,team_density,subcontractor_ratio,permit_complexity,experience_complexity_ratio,budget_duration_ratio,team_complexity_interaction
PRJ-00897,Residential,South,210212.0,253825.38,20.75,79,91,15.48,7,10.5,1,2,4.0,2,2,4.58,2.85,40.7,2,2,0,Medium,30030.28571428572,0.0886075949367088,0.2857142857142857,4.0,10.5,2660.9113924050635,7
PRJ-01063,Residential,Central,944921.26,1165826.65,23.38,88,118,33.68,15,7.2,4,9,6.0,2,4,7.93,8.96,81.8,1,0,0,Medium,62994.75066666667,0.1704545454545454,0.6,1.5,1.8,10737.74159090909,60
PRJ-00881,Commercial,North,364923.19,379932.63,4.11,76,80,4.66,9,26.6,3,4,2.0,2,1,0.0,2.57,18.8,5,1,1,Low,40547.02111111111,0.1184210526315789,0.4444444444444444,0.6666666666666666,8.866666666666667,4801.620921052631,27
PRJ-00572,Infrastructure,North,515311.31,580371.78,12.63,88,91,3.64,9,17.0,5,8,2.0,1,2,0.08,5.31,39.2,12,3,2,Low,57256.81222222222,0.1022727272727272,0.8888888888888888,0.4,3.4,5855.810340909091,45
PRJ-01012,Industrial,Central,930188.26,991408.88,6.58,73,95,30.82,12,10.9,4,11,2.0,2,1,3.9,0.16,60.1,4,3,1,Low,77515.68833333334,0.1643835616438356,0.9166666666666666,0.5,2.725,12742.30493150685,48
PRJ-01147,Infrastructure,East,272832.33,328951.57,20.57,75,89,19.25,9,8.6,6,9,3.0,3,3,9.49,5.63,50.6,7,0,2,Medium,30314.70333333333,0.12,1.0,0.5,1.4333333333333331,3637.7644,54
PRJ-00624,Commercial,North,345817.48,426745.65,23.4,58,70,21.1,7,4.3,6,10,1.0,2,3,7.57,18.39,68.7,4,3,2,Medium,49402.49714285714,0.1206896551724138,1.4285714285714286,0.1666666666666666,0.7166666666666667,5962.3703448275855,42
PRJ-00346,Infrastructure,East,232713.29,289283.19,24.31,81,106,31.05,7,12.1,6,6,4.0,4,5,4.84,17.24,51.6,10,2,0,Medium,33244.75571428572,0.0864197530864197,0.8571428571428571,0.6666666666666666,2.0166666666666666,2873.0035802469138,42
PRJ-00263,Commercial,North,679384.6,742586.78,9.3,73,74,1.57,10,8.9,2,3,3.0,0,3,0.67,7.11,36.5,1,1,1,Low,67938.45999999999,0.136986301369863,0.3,1.5,4.45,9306.638356164383,20
PRJ-00151,Infrastructure,West,505139.6,664243.92,31.5,52,66,27.42,9,10.0,3,4,2.0,2,2,3.17,4.61,65.3,4,2,1,Medium,56126.62222222222,0.173076923076923,0.4444444444444444,0.6666666666666666,3.333333333333333,9714.223076923075,27
PRJ-00473,Residential,Central,567820.47,645848.59,13.74,85,103,21.53,11,18.9,7,4,5.0,2,3,5.29,11.25,30.1,3,0,1,Medium,51620.042727272725,0.1294117647058823,0.3636363636363636,0.7142857142857143,2.7,6680.240823529412,77
PRJ-00641,Infrastructure,South,375131.61,463864.41,23.65,66,92,39.59,8,14.7,8,10,5.0,1,2,8.8,18.77,25.8,12,1,3,Medium,46891.45125,0.1212121212121212,1.25,0.625,1.8375,5683.812272727272,64
PRJ-01144,Infrastructure,West,267158.15,317682.72,18.91,68,86,27.06,8,10.9,5,6,5.0,0,2,4.37,3.31,44.1,7,2,1,Medium,33394.76875,0.1176470588235294,0.75,1.0,2.18,3928.796323529412,40
PRJ-00551,Commercial,North,447771.45,535924.95,19.69,66,91,38.12,8,9.6,8,12,3.0,1,4,4.84,15.72,23.8,1,2,2,Medium,55971.43125,0.1212121212121212,1.5,0.375,1.2,6784.415909090909,64
PRJ-00929,Industrial,South,502349.87,567230.79,12.92,81,105,29.76,9,13.7,8,5,4.0,0,4,1.71,12.33,49.2,4,2,1,Medium,55816.65222222222,0.1111111111111111,0.5555555555555556,0.5,1.7125,6201.85024691358,72
PRJ-00489,Industrial,North,253098.3,313641.98,23.92,85,103,21.17,8,14.4,2,6,3.0,0,2,10.29,6.35,31.9,6,2,1,Medium,31637.2875,0.0941176470588235,0.75,1.5,7.2,2977.6270588235293,16
PRJ-01095,Industrial,Central,1603704.97,1836712.0,14.53,98,123,25.99,19,17.5,8,8,7.0,1,2,3.82,13.26,28.2,5,5,2,Medium,84405.5247368421,0.1938775510204081,0.4210526315789473,0.875,2.1875,16364.336428571429,152
PRJ-00147,Commercial,West,393555.17,479806.0,21.92,77,102,31.85,8,10.0,5,4,4.0,3,3,4.32,7.78,58.5,4,1,3,Medium,49194.39625,0.1038961038961039,0.5,0.8,2.0,5111.106103896103,40
PRJ-00403,Infrastructure,Central,226505.65,275509.47,21.63,80,102,27.46,7,8.1,4,4,2.0,4,3,5.53,,30.4,11,2,2,Medium,32357.95,0.0875,0.5714285714285714,0.5,2.025,2831.320625,28
PRJ-00955,Renovation,Central,835578.24,989366.91,18.41,87,104,20.08,14,15.8,6,4,6.0,3,4,8.39,11.96,85.2,3,3,1,Medium,59684.16,0.160919540229885,0.2857142857142857,1.0,2.6333333333333333,9604.347586206895,84
PRJ-01139,Residential,East,148842.08,174594.18,17.3,60,78,29.27,7,14.5,5,4,3.0,3,5,6.1,2.03,71.5,5,1,1,Medium,21263.154285714285,0.1166666666666666,0.5714285714285714,0.6,2.9,2480.701333333333,35
PRJ-00660,Commercial,South,226277.04,243568.73,7.64,53,65,23.51,8,23.8,7,8,4.0,1,2,7.14,1.98,8.9,5,1,1,Low,28284.63,0.1509433962264151,1.0,0.5714285714285714,3.4,4269.378113207547,56
PRJ-00464,Commercial,West,480898.5,544003.8,13.12,59,78,31.98,11,11.1,5,4,1.0,1,3,6.13,6.41,71.4,5,1,2,Medium,43718.045454545456,0.1864406779661017,0.3636363636363636,0.2,2.22,8150.822033898305,55
PRJ-00187,Commercial,South,62172.65,70800.44,13.88,69,84,21.41,5,7.7,7,6,5.0,2,2,6.77,9.73,51.0,1,1,2,Medium,12434.53,0.072463768115942,1.2,0.7142857142857143,1.1,901.0528985507246,35
PRJ-00609,Infrastructure,West,1676282.8,2167428.37,29.3,95,134,40.67,25,7.7,4,7,1.0,3,5,6.77,7.38,75.2,6,3,1,High,67051.312,0.2631578947368421,0.28,0.25,1.925,17645.082105263158,100
PRJ-00144,Industrial,South,268574.83,308473.85,14.86,50,62,24.71,7,22.1,2,1,2.0,2,3,0.05,0.51,43.8,4,2,1,Medium,38367.83285714286,0.14,0.1428571428571428,1.0,11.05,5371.4966,14
PRJ-00752,Commercial,South,999223.21,1284756.07,28.58,94,133,41.64,15,4.2,6,10,7.0,1,4,8.4,13.39,69.0,1,5,3,Medium,66614.88066666666,0.1595744680851064,0.6666666666666666,1.1666666666666667,0.7000000000000001,10630.034148936167,90
PRJ-00982,Infrastructure,West,4042683.43,5413988.87,33.92,157,231,46.86,31,9.3,5,8,4.0,2,2,7.75,17.65,56.3,3,3,4,High,130409.14290322582,0.197452229299363,0.2580645161290322,0.8,1.86,25749.57598726115,155
PRJ-00198,Infrastructure,West,537010.2,629463.08,17.22,84,93,10.45,11,25.0,5,8,1.0,1,4,1.99,10.82,31.6,7,2,0,Low,48819.109090909085,0.1309523809523809,0.7272727272727273,0.2,5.0,6392.978571428571,55
PRJ-00884,Commercial,North,751462.16,868526.83,15.58,80,107,33.15,13,11.2,1,4,3.0,3,5,6.93,11.09,56.0,5,1,1,Medium,57804.78153846154,0.1625,0.3076923076923077,3.0,11.2,9393.277,13
PRJ-00280,Infrastructure,South,291763.8,330417.03,13.25,76,101,33.45,7,6.8,4,7,4.0,2,6,7.99,9.29,84.4,5,1,0,Medium,41680.54285714286,0.0921052631578947,1.0,1.0,1.7,3838.9973684210527,28
PRJ-00294,Residential,East,882205.73,1091655.33,23.74,61,69,13.82,16,18.9,5,8,1.0,0,2,3.67,9.5,35.5,3,3,0,Medium,55137.858125,0.2622950819672131,0.5,0.2,3.78,14462.389016393445,80
PRJ-01103,Infrastructure,South,198627.94,245151.52,23.42,64,80,24.99,8,8.3,8,8,3.0,2,3,0.03,12.8,66.9,9,1,1,Medium,24828.4925,0.125,1.0,0.375,1.0375,3103.5615625,64
PRJ-00401,Commercial,West,213521.25,222774.7,4.33,66,69,4.37,7,17.8,5,10,3.0,0,2,2.19,5.51,0.0,2,2,0,Low,30503.03571428572,0.106060606060606,1.4285714285714286,0.6,3.56,3235.1704545454545,35
PRJ-00123,Residential,South,102387.91,107574.33,5.07,70,77,9.65,6,11.8,1,4,3.0,0,0,4.12,5.57,42.6,2,3,3,Low,17064.65166666667,0.0857142857142857,0.6666666666666666,3.0,11.8,1462.6844285714287,6
PRJ-00203,Commercial,West,261072.53,318843.05,22.13,54,68,26.02,7,9.5,4,8,1.0,3,5,4.42,7.24,31.8,3,1,1,Medium,37296.07571428571,0.1296296296296296,1.1428571428571428,0.25,2.375,4834.6764814814815,28
PRJ-00836,Industrial,East,675252.81,870987.59,28.99,75,101,35.26,10,9.8,5,4,2.0,2,3,7.38,7.47,58.7,4,1,2,Medium,67525.281,0.1333333333333333,0.4,0.4,1.96,9003.3708,50
PRJ-00247,Industrial,East,554969.8,693634.0,24.99,77,112,45.27,10,7.3,7,8,2.0,4,4,9.43,19.46,46.2,6,3,1,High,55496.98,0.1298701298701298,0.8,0.2857142857142857,1.042857142857143,7207.400000000001,70
PRJ-01154,Residential,West,285931.99,295005.99,3.17,73,87,18.62,7,17.2,5,4,3.0,2,2,2.36,9.53,30.3,5,3,0,Low,40847.427142857145,0.0958904109589041,0.5714285714285714,0.6,3.44,3916.8765753424655,35
PRJ-00385,Commercial,Central,328091.67,415350.78,26.6,52,64,23.44,10,15.1,8,9,4.0,1,6,5.77,5.91,33.4,5,4,1,Medium,32809.167,0.1923076923076923,0.9,0.5,1.8875,6309.455192307692,80
PRJ-00855,Residential,South,928521.52,1284271.38,38.31,78,117,49.87,16,7.4,9,10,5.0,7,10,8.78,22.3,84.2,8,2,4,High,58032.595,0.2051282051282051,0.625,0.5555555555555556,0.8222222222222223,11904.122051282053,144
PRJ-00220,Commercial,Central,80510.75,97206.78,20.74,48,59,22.76,6,9.2,5,6,2.0,2,5,3.41,9.09,25.5,3,4,3,Medium,13418.458333333334,0.125,1.0,0.4,1.84,1677.3072916666667,30
PRJ-00642,Infrastructure,South,247759.2,295440.37,19.24,55,78,42.16,7,4.1,8,8,7.0,6,6,7.69,14.67,74.3,12,2,4,High,35394.17142857143,0.1272727272727272,1.1428571428571428,0.875,0.5125,4504.712727272728,56
PRJ-00002,Commercial,East,174967.35,218565.65,24.92,55,69,25.84,7,7.0,7,10,1.0,3,2,7.27,0.7,41.0,5,2,3,Medium,24995.33571428572,0.1272727272727272,1.4285714285714286,0.1428571428571428,1.0,3181.224545454545,49
PRJ-00113,Commercial,Central,546895.42,718388.53,31.36,54,63,17.45,8,15.4,7,6,4.0,3,3,6.85,16.11,55.3,0,0,1,Medium,68361.9275,0.1481481481481481,0.75,0.5714285714285714,2.2,10127.692962962965,56
PRJ-00699,Industrial,North,479564.41,576048.63,20.12,69,80,15.64,11,5.3,4,6,6.0,0,4,8.81,9.2,53.2,2,0,3,Medium,43596.76454545454,0.1594202898550724,0.5454545454545454,1.5,1.325,6950.208840579709,44
PRJ-00952,Residential,Central,580724.88,730789.83,25.84,54,74,37.13,9,19.9,6,5,2.0,1,3,5.69,10.19,54.1,1,0,3,Medium,64524.98666666666,0.1666666666666666,0.5555555555555556,0.3333333333333333,3.3166666666666664,10754.164444444445,54
PRJ-01093,Commercial,South,1064893.81,1346907.97,26.48,104,146,40.19,19,6.1,6,5,2.0,6,2,8.67,15.08,63.1,3,2,1,High,56047.04263157895,0.1826923076923076,0.2631578947368421,0.3333333333333333,1.0166666666666666,10239.363557692308,114
PRJ-00442,Residential,West,364530.59,423842.05,16.27,74,97,31.04,10,11.2,6,3,3.0,0,4,5.19,10.19,41.8,8,1,0,Medium,36453.059,0.1351351351351351,0.3,0.5,1.8666666666666665,4926.089054054054,60
PRJ-00664,Residential,North,82861.49,79844.2,-3.64,66,72,9.04,6,21.3,1,6,4.0,2,1,3.76,-4.18,13.9,4,2,0,Low,13810.248333333337,0.0909090909090909,1.0,4.0,21.3,1255.4771212121211,6
PRJ-01110,Residential,South,700202.49,890693.57,27.21,77,93,21.18,11,5.4,5,4,1.0,2,3,3.2,14.69,63.7,2,0,5,Medium,63654.77181818182,0.1428571428571428,0.3636363636363636,0.2,1.08,9093.538831168831,55
PRJ-00318,Industrial,West,465490.53,562465.21,20.83,57,74,30.27,11,14.3,6,5,6.0,0,3,4.53,7.35,32.2,8,1,4,Medium,42317.32090909092,0.1929824561403508,0.4545454545454545,1.0,2.3833333333333333,8166.50052631579,66
PRJ-00649,Industrial,North,100433.72,124093.11,23.56,57,68,19.77,6,16.2,5,6,3.0,3,1,3.58,8.43,5.6,3,2,0,Medium,16738.953333333335,0.1052631578947368,1.0,0.6,3.24,1761.9950877192982,30
PRJ-00710,Commercial,South,297611.11,335915.46,12.87,54,64,18.71,8,6.2,4,8,5.0,0,5,2.72,8.9,67.2,5,1,0,Low,37201.38875,0.1481481481481481,1.0,1.25,1.55,5511.316851851851,32
PRJ-00973,Residential,South,141777.28,155508.1,9.68,62,68,9.97,6,11.2,1,2,7.0,1,2,3.33,,16.1,7,2,2,Low,23629.546666666665,0.0967741935483871,0.3333333333333333,7.0,11.2,2286.730322580645,6
PRJ-00628,Residential,West,818831.92,872577.74,6.56,71,80,12.11,15,11.0,6,4,4.0,0,2,4.34,6.8,47.2,3,3,0,Low,54588.79466666667,0.2112676056338028,0.2666666666666666,0.6666666666666666,1.8333333333333333,11532.843943661972,90
PRJ-00633,Residential,East,424855.47,498173.61,17.26,67,77,15.53,10,11.0,6,5,2.0,1,5,4.66,11.08,60.4,5,3,1,Medium,42485.547,0.1492537313432835,0.5,0.3333333333333333,1.8333333333333333,6341.126417910447,60
PRJ-01186,Infrastructure,South,452256.08,506615.64,12.02,79,103,30.86,9,6.7,4,3,1.0,2,0,6.99,12.49,55.5,9,1,2,Medium,50250.67555555556,0.1139240506329113,0.3333333333333333,0.25,1.675,5724.760506329114,36
PRJ-01121,Industrial,Central,272808.56,308431.33,13.06,57,65,14.91,7,22.5,6,7,4.0,2,6,7.56,6.5,46.9,3,4,2,Medium,38972.65142857143,0.1228070175438596,1.0,0.6666666666666666,3.75,4786.115087719299,42
PRJ-00796,Commercial,North,299459.74,341718.46,14.11,78,104,32.7,9,9.0,4,4,0.0,2,3,4.85,11.82,54.2,3,1,2,Medium,33273.304444444446,0.1153846153846153,0.4444444444444444,0.0,2.25,3839.227435897436,36
PRJ-00646,Infrastructure,Central,569808.63,626301.84,9.91,67,77,14.49,10,16.6,2,8,0.0,3,0,3.66,9.2,38.0,14,2,1,Low,56980.863,0.1492537313432835,0.8,0.0,8.3,8504.606417910449,20
PRJ-01013,Commercial,South,884613.75,1070698.84,21.04,98,121,23.92,11,10.1,4,8,3.0,2,1,7.68,4.3,34.5,3,3,1,Medium,80419.43181818182,0.1122448979591836,0.7272727272727273,0.75,2.525,9026.670918367348,44
PRJ-00557,Commercial,North,465257.09,582772.99,25.26,84,114,36.28,12,9.6,5,2,0.0,1,5,4.83,16.72,54.1,4,2,1,Medium,38771.42416666667,0.1428571428571428,0.1666666666666666,0.0,1.92,5538.774880952381,60
PRJ-00682,Residential,Central,1083801.58,1342582.48,23.88,77,90,16.68,19,18.4,5,8,3.0,0,2,7.43,-0.8,33.6,8,3,0,Medium,57042.18842105263,0.2467532467532467,0.4210526315789473,0.6,3.68,14075.345194805195,95
PRJ-00578,Industrial,Central,284251.09,368000.02,29.46,67,91,36.07,7,8.6,6,5,2.0,0,3,7.87,9.51,57.9,5,5,1,Medium,40607.298571428575,0.1044776119402985,0.7142857142857143,0.3333333333333333,1.4333333333333331,4242.553582089553,42
PRJ-00525,Residential,East,447763.3,481431.89,7.52,86,95,10.4,8,15.0,3,6,3.0,0,1,5.81,5.02,48.9,3,4,1,Low,55970.4125,0.0930232558139534,0.75,1.0,5.0,5206.55,24
PRJ-01060,Infrastructure,South,118632.81,151788.82,27.95,64,96,50.58,6,6.6,9,6,4.0,0,8,9.05,17.22,58.3,5,7,0,High,19772.135,0.09375,1.0,0.4444444444444444,0.7333333333333333,1853.63765625,54
PRJ-00541,Renovation,West,225257.27,242574.14,7.69,78,91,16.11,7,11.8,5,6,4.0,2,2,4.18,5.4,22.4,4,2,1,Low,32179.61,0.0897435897435897,0.8571428571428571,0.8,2.3600000000000003,2887.913717948718,35
PRJ-00749,Infrastructure,Central,1012042.69,1091275.16,7.83,100,132,32.46,18,13.2,8,10,5.0,2,5,7.27,8.93,46.9,10,4,0,Medium,56224.593888888885,0.18,0.5555555555555556,0.625,1.65,10120.4269,144
PRJ-00485,Residential,South,214187.22,250713.29,17.05,56,67,19.67,7,11.3,5,8,3.0,0,0,2.75,8.58,54.0,5,1,4,Low,30598.174285714285,0.125,1.1428571428571428,0.6,2.26,3824.7717857142857,35
PRJ-00096,Industrial,South,337930.62,379509.7,12.3,54,65,20.45,9,26.0,4,8,3.0,1,1,2.77,-1.4,20.2,2,2,3,Low,37547.846666666665,0.1666666666666666,0.8888888888888888,0.75,6.5,6257.974444444444,36
PRJ-01021,Renovation,East,291437.14,338564.48,16.17,57,69,20.2,8,26.7,5,10,3.0,2,5,2.36,7.23,50.1,8,2,1,Medium,36429.6425,0.1403508771929824,1.25,0.6,5.34,5112.932280701754,40
PRJ-00564,Industrial,North,645330.85,785112.99,21.66,88,108,22.69,10,,6,6,7.0,1,1,7.26,6.97,33.6,2,1,1,Medium,64533.085,0.1136363636363636,0.6,1.1666666666666667,,7333.305113636364,60
PRJ-00743,Infrastructure,East,1340680.15,1499359.46,11.84,83,105,26.84,16,19.1,7,6,6.0,1,3,3.36,6.83,65.0,10,2,3,Medium,83792.509375,0.1927710843373494,0.375,0.8571428571428571,2.7285714285714286,16152.772891566265,112
PRJ-00864,Industrial,Central,238923.71,264225.31,10.59,83,99,18.77,8,11.7,4,6,3.0,0,1,4.65,6.62,48.8,4,0,1,Low,29865.46375,0.0963855421686747,0.75,0.75,2.925,2878.5989156626506,32
PRJ-00892,Renovation,East,574976.63,683306.45,18.84,75,98,30.11,11,2.4,5,4,2.0,3,6,7.94,21.71,62.4,6,1,0,Medium,52270.60272727273,0.1466666666666666,0.3636363636363636,0.4,0.48,7666.355066666667,55
PRJ-01039,Commercial,Central,812642.02,941067.5,15.8,84,102,21.37,16,15.2,5,6,2.0,1,2,1.63,7.67,36.1,5,7,0,Low,50790.12625,0.1904761904761904,0.375,0.4,3.04,9674.309761904762,80
PRJ-00207,Residential,East,357711.8,464952.06,29.98,53,71,34.56,10,12.0,9,6,4.0,1,7,8.27,20.84,64.0,6,1,2,Medium,35771.18,0.1886792452830188,0.6,0.4444444444444444,1.3333333333333333,6749.279245283019,90
PRJ-00393,Industrial,West,496146.35,622507.47,25.47,84,114,36.24,10,13.2,5,6,6.0,2,1,2.99,8.98,51.7,7,2,2,Medium,49614.635,0.119047619047619,0.6,1.2,2.64,5906.504166666667,50
PRJ-00795,Residential,West,401350.34,436837.5,8.84,84,104,23.64,9,9.7,4,9,2.0,1,7,4.49,2.2,44.5,6,1,3,Medium,44594.48222222223,0.1071428571428571,1.0,0.5,2.425,4777.980238095239,36
PRJ-00871,Infrastructure,North,1655448.52,1869326.49,12.92,107,147,37.46,22,8.8,5,6,3.0,2,2,7.83,6.44,39.1,11,4,1,Medium,75247.66,0.205607476635514,0.2727272727272727,0.6,1.7600000000000002,15471.481495327103,110
PRJ-00398,Commercial,East,541375.05,660466.19,22.0,80,109,36.55,11,9.2,7,8,3.0,1,5,4.36,13.61,56.5,3,1,5,Medium,49215.91363636364,0.1375,0.7272727272727273,0.4285714285714285,1.3142857142857145,6767.188125000001,77
PRJ-00767,Residential,West,87515.32,102439.73,17.05,56,70,24.26,6,8.9,6,6,0.0,4,2,9.99,14.39,34.4,3,2,1,Medium,14585.886666666667,0.1071428571428571,1.0,0.0,1.4833333333333334,1562.7735714285716,36
PRJ-01114,Renovation,North,84187.97,96106.32,14.16,70,86,22.71,6,4.4,4,5,3.0,4,6,11.63,18.73,36.9,3,3,1,Medium,14031.328333333331,0.0857142857142857,0.8333333333333334,0.75,1.1,1202.6852857142858,24
PRJ-01029,Infrastructure,West,481674.09,572364.0,18.83,69,90,30.95,11,15.0,10,8,5.0,1,2,8.96,18.42,56.2,13,3,1,Medium,43788.55363636364,0.1594202898550724,0.7272727272727273,0.5,1.5,6980.783913043479,110
PRJ-00643,Residential,South,751504.86,979307.24,30.31,61,84,37.36,11,3.2,5,4,4.0,0,4,4.13,21.38,59.4,2,1,3,Medium,68318.62363636364,0.180327868852459,0.3636363636363636,0.8,0.64,12319.751803278688,55
PRJ-00613,Renovation,North,899880.36,1049794.21,16.66,68,85,25.55,10,13.6,6,9,4.0,4,3,6.06,11.15,72.3,3,4,0,Medium,89988.036,0.1470588235294117,0.9,0.6666666666666666,2.2666666666666666,13233.534705882354,60
PRJ-00961,Industrial,Central,511819.57,677042.0,32.28,54,79,46.34,12,8.8,3,8,2.0,7,10,5.64,18.24,34.9,3,1,2,High,42651.630833333336,0.2222222222222222,0.6666666666666666,0.6666666666666666,2.9333333333333336,9478.140185185186,36
PRJ-00726,Residential,Central,538044.41,628575.55,16.83,55,75,37.24,9,9.3,7,6,4.0,0,6,3.3,20.75,40.5,6,3,2,Medium,59782.712222222224,0.1636363636363636,0.6666666666666666,0.5714285714285714,1.3285714285714287,9782.625636363637,63
PRJ-00684,Commercial,South,471230.13,607427.25,28.9,69,94,35.55,10,1.6,1,4,2.0,0,4,9.99,12.88,80.7,1,2,1,Medium,47123.013,0.144927536231884,0.4,2.0,1.6,6829.422173913044,10
PRJ-00099,Residential,North,237342.54,274640.39,15.71,64,72,12.93,7,9.9,2,4,2.0,2,2,4.24,-2.03,0.0,5,5,0,Low,33906.077142857146,0.109375,0.5714285714285714,1.0,4.95,3708.4771875,14
PRJ-00805,Residential,South,461137.86,598917.49,29.88,76,123,61.31,8,5.9,9,6,6.0,1,5,13.47,16.01,92.4,4,2,4,High,57642.2325,0.1052631578947368,0.75,0.6666666666666666,0.6555555555555556,6067.603421052631,72
PRJ-00407,Commercial,South,782367.13,1017753.69,30.09,81,113,39.29,12,9.5,9,8,6.0,4,4,9.43,11.99,71.2,8,0,3,High,65197.26083333333,0.1481481481481481,0.6666666666666666,0.6666666666666666,1.0555555555555556,9658.853456790124,108
PRJ-00503,Renovation,Central,726382.45,677784.61,-6.69,61,71,16.48,11,22.7,4,4,4.0,0,0,8.0,8.59,26.5,5,4,0,Low,66034.76818181817,0.180327868852459,0.3636363636363636,1.0,5.675,11907.909016393442,44
PRJ-01072,Industrial,West,98921.24,126308.13,27.69,66,94,42.81,6,2.6,8,12,9.0,0,3,5.24,11.04,62.5,1,2,0,Medium,16486.873333333333,0.0909090909090909,2.0,1.125,0.325,1498.8066666666668,48
PRJ-01057,Renovation,West,273644.11,324662.91,18.64,58,72,23.45,7,9.5,1,4,6.0,1,0,4.78,7.9,60.2,2,1,2,Medium,39092.01571428571,0.1206896551724138,0.5714285714285714,6.0,9.5,4718.001896551724,7
PRJ-00930,Infrastructure,Central,91050.63,96559.58,6.05,46,52,12.57,6,14.9,5,6,1.0,0,1,1.13,3.2,29.1,3,1,0,Low,15175.105,0.1304347826086956,1.0,0.2,2.98,1979.3615217391305,30
PRJ-00780,Infrastructure,North,203046.73,249644.4,22.95,46,55,19.24,6,10.9,6,7,2.0,1,4,7.64,9.78,56.9,5,0,1,Medium,33841.121666666666,0.1304347826086956,1.1666666666666667,0.3333333333333333,1.8166666666666669,4414.059347826087,36
PRJ-00201,Infrastructure,Central,149877.43,196937.57,31.4,75,96,28.05,6,12.5,4,5,4.0,3,4,3.54,8.89,27.9,8,2,1,Medium,24979.571666666667,0.08,0.8333333333333334,1.0,3.125,1998.3657333333333,24
PRJ-00135,Industrial,Central,218630.45,250624.34,14.63,58,73,26.02,8,7.1,5,6,2.0,1,3,2.42,7.35,45.9,3,1,2,Medium,27328.80625,0.1379310344827586,0.75,0.4,1.42,3769.49051724138,40
PRJ-01052,Residential,North,568353.94,612296.27,7.73,80,95,18.24,11,11.1,3,4,2.0,0,3,3.65,12.43,16.4,5,1,1,Low,51668.53999999999,0.1375,0.3636363636363636,0.6666666666666666,3.7,7104.424249999999,33
PRJ-00041,Commercial,South,387214.79,410822.27,6.1,67,67,0.62,9,17.7,3,6,2.0,0,2,0.0,-0.59,26.2,3,4,0,Low,43023.86555555555,0.1343283582089552,0.6666666666666666,0.6666666666666666,5.9,5779.325223880597,27
PRJ-01018,Infrastructure,Central,301098.3,349424.04,16.05,53,69,29.83,8,8.6,2,3,8.0,0,2,7.36,2.16,48.0,14,10,1,Medium,37637.2875,0.1509433962264151,0.375,4.0,4.3,5681.099999999999,16
PRJ-00231,Residential,Central,221794.07,307338.93,38.57,77,107,39.31,7,6.8,2,5,8.0,5,5,3.08,14.8,59.1,10,1,1,High,31684.867142857143,0.0909090909090909,0.7142857142857143,4.0,3.4,2880.442467532468,14
PRJ-00379,Commercial,South,322425.62,370165.21,14.81,84,98,16.45,9,8.2,6,11,7.0,1,2,5.31,3.9,36.1,2,3,0,Low,35825.06888888889,0.1071428571428571,1.2222222222222223,1.1666666666666667,1.3666666666666665,3838.400238095238,54
PRJ-00289,Commercial,West,180791.26,201941.06,11.7,69,85,23.62,6,12.0,5,6,2.0,2,3,6.02,3.53,33.1,3,3,0,Medium,30131.876666666667,0.0869565217391304,1.0,0.4,2.4,2620.163188405797,30
PRJ-00419,Residential,North,463484.62,562521.03,21.37,65,79,22.02,8,15.8,6,4,1.0,5,4,4.35,2.81,43.2,4,3,1,Medium,57935.5775,0.123076923076923,0.5,0.1666666666666666,2.6333333333333333,7130.532615384615,48
PRJ-00392,Residential,North,318717.51,393775.66,23.55,73,103,41.77,7,7.0,5,4,4.0,3,5,10.32,18.31,89.9,4,3,1,High,45531.072857142855,0.0958904109589041,0.5714285714285714,0.8,1.4,4365.993287671233,35
PRJ-00593,Commercial,North,868489.97,996069.35,14.69,64,83,30.22,14,8.2,7,8,4.0,2,3,9.21,14.88,67.8,5,2,3,Medium,62034.99785714286,0.21875,0.5714285714285714,0.5714285714285714,1.1714285714285713,13570.15578125,98
PRJ-01087,Infrastructure,South,854807.91,1007718.33,17.89,96,124,28.93,12,4.1,5,4,5.0,3,1,7.6,9.57,44.9,8,1,2,Medium,71233.99250000001,0.125,0.3333333333333333,1.0,0.82,8904.249062500001,60
PRJ-00648,Commercial,West,202937.66,249470.87,22.93,57,72,26.91,7,13.4,7,6,4.0,0,7,6.63,5.07,65.8,2,5,3,Medium,28991.094285714287,0.1228070175438596,0.8571428571428571,0.5714285714285714,1.9142857142857144,3560.309824561404,49
PRJ-00521,Infrastructure,South,2415870.52,2800559.16,15.92,116,162,39.5,20,4.1,3,8,4.0,3,6,13.36,26.87,76.7,7,4,1,Medium,120793.526,0.1724137931034483,0.4,1.3333333333333333,1.3666666666666665,20826.47,60
PRJ-00065,Industrial,East,884088.62,1053459.01,19.16,102,131,28.26,15,15.6,5,8,4.0,1,3,5.79,,43.1,7,0,0,Medium,58939.24133333333,0.1470588235294117,0.5333333333333333,0.8,3.12,8667.535490196078,75
PRJ-00015,Commercial,South,472038.52,599007.38,26.9,77,89,15.87,10,7.0,3,4,3.0,3,7,2.62,5.59,49.3,7,1,0,Medium,47203.852,0.1298701298701298,0.4,1.0,2.333333333333333,6130.37038961039,30
